id,title,author,summary,last,thumbnail,serialize,genre
696489,연애 못하는 여자,shin****,각기 다른 이유로 연애를 못하는 세 여자들의 이야기와 성장을 다룬 캠퍼스 로맨스!,/bestChallenge/detail?titleId=696489&no=58,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/05/06/305596/thumbnail_98x799fa7555a_08e8_4bcd_a6d5_609dbc6d56fa_00003433.JPEG,False,스토리
614573,이프,slig****,원하지 않은 힘을 얻은 주인공의 운명을 다룬 이야기,/bestChallenge/detail?titleId=614573&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/06/16/146891/thumbnail_title_slightbeing_080845_.jpg,False,스토리
762031,프라이머리 컬러,horo****,"게임성이 사라진 대한민국 게임업계 이야기를 다루려고 합니다. 
※ 매주 월요일에 연재됩니다.※",/bestChallenge/detail?titleId=762031&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/02/17/341132/thumbnail_98x791bd84e2a_80c6_40bd_aa11_f1ae92fb2137_00002655.JPEG,False,스토리
508084,이 여자가 덕후로 사는 것,shiw****,"초록은 동색! 다양한 장르에서 덕질을 하는 화인과 친구들의 시시콜콜한 일.상.툰! 
(2014년 5월 7일부터 TTale 정식연재)",/bestChallenge/detail?titleId=508084&no=35,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/01/11/131447/thumbnail_title_shiwoogun_125500_.jpg,False,에피소드
762038,촌스러운 그들,wmun****,시골마을의 작은도서관에서 일어나는 촌스러운 그들의 촌스러운 일상 이야기,/bestChallenge/detail?titleId=762038&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/01/04/341136/thumbnail_98x7948229edb_2345_4a1d_9348_15b22371d027_00007406.JPEG,False,에피소드
786614,제네틱 아이러니,hype****,"신인 남돌그룹의 막내, 최윤서에겐 비밀이 있다. 한 달에 한 번, 성별이 바뀐다는 것!",/bestChallenge/detail?titleId=786614&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/12/09/348204/thumbnail_98x7942a39837_2b69_4c01_a154_30019f092211_00000761.JPEG,False,스토리
73917,매진녀 밀리케이,mi****,"꿈을 찾아 온 매진녀, 밀리케이의 작지만 진지한 이야기들+_+)b 오예-",/bestChallenge/detail?titleId=73917&no=38,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/03/09/122480/thumbnail_title_millyk_142200_.jpg,False,에피소드
704714,판타지 TV,whdd****,판타지 세계의 모험 방송 스티리머 이세계 판타지다.,/bestChallenge/detail?titleId=704714&no=92,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/02/18/181342/thumbnail_98x7938e8f65e_9a6e_4994_8a50_5de5f13362cd_00002976.JPEG,False,스토리
729292,파라웨이 치킨,oooo****,먼치킨 알바들에게 바람직한 사장이 되기 위한 평범한 28살 식당사장의 우당탕탕 모험기,/bestChallenge/detail?titleId=729292&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/01/23/301861/thumbnail_98x791705f016_46e0_4a05_b92b_1fb6105374fc_00006266.JPEG,False,스토리
647374,"결혼 후, 보통의 삶",badm****,짱매의 매일매일,/bestChallenge/detail?titleId=647374&no=70,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/02/11/285940/thumbnail_title_badmihye_090848_.jpg,False,에피소드
368846,경계 界,fire****,"사상 최악의 사태를 일으켰던 요괴 [지하연]이 봉인을 깨고 세상에 모습을 드러낸다. 이에 대통령 직할 특수부대 [처용]의 요원들과, 인간들과의 평화로운 공존을 꾀하는 요괴 연합 [환웅의 자손들]이 공조를 펼친다. [처용]에 파견나오게 된 톳까비 [푸르미르]와 각자 독특한 능력들을 지니고 있는 [처용] 의 풋내기 대원들. 종족을 뛰어넘는 그들의 스펙타클 도시 액션 요괴 판타지 무협 활극!!!",/bestChallenge/detail?titleId=368846&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/08/12/108980/thumbnail_title_fireflag_091120_.jpg,False,스토리
688336,숲,soop****,"여러분의 소중한 사연을 아름다운 만화로 만들어 드립니다. 모든 이야기는 여러분의 사연으로 쓰여지고 팩션(fact+fiction)형태로 만들어졌습니다. 힘들고 지칠 때, '숲'에서 잠시 쉬었다 가세요.",/bestChallenge/detail?titleId=688336&no=56,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/11/15/305946/thumbnail_98x79f8f7d138_804b_4bd0_bcc2_1557a423d88f_00000654.JPEG,False,옴니버스
65744,넌 죽었다.,cu****,평범한 일상에 찾아온 비극,/bestChallenge/detail?titleId=65744&no=83,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2009/04/24/102565/thumbnail_title_cuze_224356_98x79.jpg,False,스토리
254163,햄스케치,ania****,평범한 일상 속에서 느끼는 작은 재미와 감동 스토리.,/bestChallenge/detail?titleId=254163&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2010/11/01/170291/thumbnail_title_aniapple_161011_98x79.jpg,False,에피소드
729300,신속한 세계,anik****,하나와 그 친구들은 행방불명된 아빠를 찾아서 히말라야에 갔다가 신의 세계에 있는 악의 공간을 접하게 된다. 그 안에 갇힌 아빠를 구출해 오는 모험의 이야기.,/bestChallenge/detail?titleId=729300&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/05/28/325839/title_thumbnail_214347_98x79.jpg,False,스토리
524503,동네변호사 조들호,yang****,"법은 가장 멀리 있는것 처럼 보이지만, 가장 생활에 가까이 있는것이다. 평범한 사람들이 겪는 특별한 사건. 동네 변호사 조들호와 함께 풀어간다!",/bestChallenge/detail?titleId=524503&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/12/18/231941/thumbnail_title_yangsoo1212_001039_98x79.jpg,True,스토리
745690,골신 파람,intk****,"신(神)과 신(神) , 신(神)과 인간(人間) 사이에서 벌어지는 전쟁 그리고 생(生)과 사(死) ......
신이 사는 '천궁'과 인간이 사는 '지구'  우주 공간에서 펼쳐지는 신(新) 무림액션  세계.......
무림 스포츠를 통한 정신일도의 미학 !!!",/bestChallenge/detail?titleId=745690&no=20,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/04/25/332990/title_thumbnail_212316_98x79.jpg,False,스토리
524510,차원의 소녀,gift****,자유연재,/bestChallenge/detail?titleId=524510&no=83,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/02/17/244591/article_thumbnail_98x79_df339009_5e4b_4857_a1de_c6f480334641_00002303.JPEG,False,스토리
467169,도전만화가 변봉,chan****,신의 보구중 하나인 신의펜촉을 받은 변봉(주인공)이 만화를 그려나가는 이야기입니다. [9월14일 이후로 격주 금요일 연재 시작합니다^^;;],/bestChallenge/detail?titleId=467169&no=18,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/10/14/100717/thumbnail_title_chanisunny_022459_.jpg,False,스토리
803047,위험한 후배,tlsc****,"겉으로는 멀쩡한 같은 과 후배 '고연희' 그러나 그 실상은 위험 그 자체였다
매주 금요일 연재",/bestChallenge/detail?titleId=803047&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/11/26/339414/thumbnail_98x79c0f318c8_1120_4cc4_8ea1_2637f6886af7_00002424.JPEG,False,스토리
82160,소년들은 무엇을 하고 있을까,cu****,소년들 사이에서 벌어지는 다양한 이야기를 다룹니다　　　　　　　트위터: twitter.com/cutbu,/bestChallenge/detail?titleId=82160&no=89,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/07/25/102519/thumbnail_title_cutbu_064019_.jpg,True,에피소드
778484,백작가의 상인,truy****,튜베로즈 상단을 관리하고있는 백작가의 영애 '베일리'. 상단을 최고매출 TOP5까지 올려놓을 정도로 유능한 상인이지만 베일리의 목표는 백작가를 몰락시키고 탈출하는 것인데...,/bestChallenge/detail?titleId=778484&no=5,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/08/07/348833/thumbnail_98x79512428f6_f896_4cf1_932b_3654aa2b0da6_00006836.JPEG,False,스토리
614651,킥오프,chae****,강인한은 야산고에 전학 온 후 풋살을 접하게 된다.,/bestChallenge/detail?titleId=614651&no=50,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2015/12/17/271491/thumbnail_title_chaevaldo_025928_.jpg,False,스토리
745725,시월의 로맨스,jdbb****,"트라우마를 앓고 남들의 시선이 닿지 않는 외진 시골로 숨어버린 톱스타 정선율.
드라마 작가가 되고 싶었지만 현실의 벽에 부딪혀 연예부 기자가 된 한시월.
정체를 숨겨야 하는 톱스타와 그 정체를 밝혀야 하는 연예부 기자간의 로맨스.",/bestChallenge/detail?titleId=745725&no=6,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2020/04/25/333399/thumbnail_98x79ea0bfc3d_a430_4821_853a_a500eeba2047_00000372.JPEG,False,스토리
450817,신의 일요일,haru****,"SP아카데미 소속의 단짝 지호와 진영.
사건을 해결해 나가던 중 
그들의 운명적인 대결이 시작되는데....",/bestChallenge/detail?titleId=450817&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/11/14/112809/thumbnail_title_harusito_074036_.jpg,False,스토리
704772,나는 사람입니다.,seen****,"좀비바이러스가 퍼진 세상, 좀비가 사람을 구한다.",/bestChallenge/detail?titleId=704772&no=14,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2018/01/23/314519/article_thumbnail_98x79_c18cae15_f325_4384_9302_41b671e03b0e_00000070.JPEG,False,스토리
794886,끽 단편선,yunh****,"‘음습함’, ‘부적절한 행위’, ‘대화의 시발점’ 등등 흡연의 이미지들을 다양한 장르의 이야기로 통해 풀어 낸다. [매주 월요일 업로드]",/bestChallenge/detail?titleId=794886&no=8,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/05/15/355703/thumbnail_98x796d449aee_586b_4a41_a08d_3085a96274ae_00003645.JPEG,False,옴니버스
647439,그 세계의 공주님,euny****,그 세계 속에 살고있는 공주님들의 모험과 성장 이야기.,/bestChallenge/detail?titleId=647439&no=33,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/08/27/285960/thumbnail_title_eunyu39_031936_.jpg,False,스토리
590095,그 섬에 바보들이 산다,em****,"환상처럼 나타난 두 개의 섬.
그곳에서 나를 맞은 것은
기이한 피부와 붉은 눈을 가진 남자였다.",/bestChallenge/detail?titleId=590095&no=32,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/08/28/263002/thumbnail_title_emuhaa_204616_.jpg,False,스토리
704785,보급형 콤플렉스,mora****,"직장도 집도 꿈도 희망도 없는 사회초년생 전노을.
해질 일만 남은 것 같던 그녀의 인생에 한줄기 빛이 드리우다!
보급형 내 인생, 해는 뜰까?",/bestChallenge/detail?titleId=704785&no=13,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2017/12/28/252038/thumbnail_title_morang93_004521_.jpg,False,스토리
499986,다미:고!,arkl****,복권홀릭 다미///자유연재입니다^^,/bestChallenge/detail?titleId=499986&no=27,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2012/12/01/237590/thumbnail_title_arkleis_143820_.jpg,False,스토리
565523,덕과의 동침,namh****,오덕이지만 괜찮아?! 내추럴 본 덕후신랑과 평범(?)한 새댁의 좌충우돌 신혼일기.,/bestChallenge/detail?titleId=565523&no=58,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/12/13/255711/thumbnail_title_namhaemin_081850_.jpg,False,에피소드
778519,세상은 그대를 중심으로,kang****,"원래의 삶을 버리고 새롭게 시작하려던 그날, 사고같은 자살을 하게된 주연이 눈을뜬곳은 신의 앞이었다. 자살이라는 죄로 저승사자직이라는 형벌을 받은 주연은 퇴사를 희망하는 저승사자 3년차가되고, 3년만에 만난 신으로부터 거래를 제안받는데..",/bestChallenge/detail?titleId=778519&no=29,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/03/07/315970/thumbnail_98x79c7e5487f_a9f9_4923_ba32_12494f03106e_00003354.JPEG,False,스토리
672027,말랑하게 센티멘탈,gree****,"꿈꾸고 방황하는 청춘이란 이름의 아이들, 그 달콤쌉쌀한 이야기",/bestChallenge/detail?titleId=672027&no=11,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/02/24/297502/thumbnail_title_greenstartea_121716_.jpg,False,스토리
319784,동거,jeon****,조폭 아들 시연과 교사 현우의 동거 이야기. [연재를 잠시 중단합니다. 블로그에 공지 올렸습니다.],/bestChallenge/detail?titleId=319784&no=21,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/04/09/188715/thumbnail_title_jeonga0_000434_.jpg,False,스토리
778539,모텔 304호,hame****,"서른 살, 뒤늦은 나이에 취직을 위해 서울에 상경한 '우연'. 그저 하룻밤을 보내기 위해 들어선 모텔에서 만난 국민 걸그룹 릴리즈의 멤버 '수진'. '우연'은 아주 우연히도 기상천외한 사건에 휘말리게 된다.",/bestChallenge/detail?titleId=778539&no=5,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2021/08/08/112508/thumbnail_98x798e058c39_a08e_401f_927b_ab1f7d57e01b_00007379.JPEG,True,에피소드
385323,능능,bboo****,주인공이 고등학생이 되면서 벌어지는 여러가지 일들,/bestChallenge/detail?titleId=385323&no=19,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/09/16/206693/thumbnail_title_bboonggg_101059_.jpg,False,스토리
794927,외고생은 왜 고생?,pms0****,외고생들의 좌충우돌 일상적인 모습과 허당끼와 인간미 넘치는 모습까지! 외고생은 왜 고생 ? 외국어고등학교에서 벌어지는 실화 100%의 이야기들!! | 매주 월요일 업로드 | 인스타 - @tari._.i2,/bestChallenge/detail?titleId=794927&no=22,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2022/10/17/341481/thumbnail_98x797e4bf1a3_110a_4564_8fb2_234f55a0cdda_00000614.JPEG,False,에피소드
565551,7번국도아이,para****,"1960년대 후반. 

한국에서 가장 아름다운 해변 도로 ‘7번 국도’. 

바닷가 마을에서 살았던 한 가족의 이야기.

가난하고 남루했던 시절.

그러나 유쾌함을 잃지 않았던 순수 시절의 이야기.",/bestChallenge/detail?titleId=565551&no=26,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2013/06/14/255722/thumbnail_title_paramina_032744_.jpg,False,스토리
581937,1+1=3,soup****,"여성이 포식자가 되어버린 망가진 세계에 떨어진 사람들.
그들의 생존, 집착, 사랑 이야기",/bestChallenge/detail?titleId=581937&no=21,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2014/11/15/260440/thumbnail_title_soupegale_171342_.jpg,False,스토리
319791,Ah!저이야기,cyar****,당돌한소녀와 이상한아저씨의 여행이 시작된다.,/bestChallenge/detail?titleId=319791&no=23,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2011/06/04/188719/thumbnail_title_cyaramel16_002026_.jpg,False,스토리
663860,철없는 수의대생의 일상,sinc****,노는 게 제일 좋아. 이렇게 놀기만 하다가 과연 수의사가 될 수 있을까.. 아직 철 안든 대학생의 일상 이야기,/bestChallenge/detail?titleId=663860&no=69,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2016/01/23/249829/thumbnail_title_sincj93_164807_98x79.jpg,False,에피소드
729398,숙천,sons****,"떠돌이 생활을 하던 소녀, 일행과 헤어지게 되는데....",/bestChallenge/detail?titleId=729398&no=17,https://shared-comic.pstatic.net/thumb/user_contents_data/challenge_comic/2019/06/27/325863/title_thumbnail_074101_98x79.jpg,False,스토리
